deal_id,filer_cik10,sec_start,sec_end,form,filing_date,accession,primary_doc,kw_hit,kw_n,kw_list,status
216,1097864,2006-09-27,2007-03-26,8-K,2006-10-26,0001193125-06-215916,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,10-Q,2006-10-30,0001193125-06-217261,d10q.htm,1,4,intellectual property|purchase price|consideration|technology,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-10-30,0001193125-06-217883,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-11-13,0001193125-06-232382,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-11-30,0001193125-06-244398,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-12-11,0001193125-06-249865,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-12-11,0001193125-06-249803,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-12-12,0001193125-06-251430,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-12-20,0001193125-06-256549,d8k.htm,1,2,ip |purchase price,ok
216,1097864,2006-09-27,2007-03-26,8-K,2006-12-28,0000950153-06-003080,p73300e8vk.htm,1,2,ip |purchase price,ok
216,1097864,2006-09-27,2007-03-26,8-K,2007-01-29,0001193125-07-015161,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2007-02-01,0001193125-07-017800,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2007-02-06,0001193125-07-021464,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2007-02-08,0001193125-07-024220,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2007-02-15,0001193125-07-032175,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,10-K,2007-02-23,0001193125-07-038100,d10k.htm,1,8,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology|assignment,ok
216,1097864,2006-09-27,2007-03-26,8-K,2007-03-09,0001193125-07-050732,d8k.htm,1,1,ip ,ok
216,1097864,2006-09-27,2007-03-26,8-K,2007-03-26,0001193125-07-063144,d8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,10-Q,2006-05-08,0000950123-06-005892,y20814e10vq.htm,1,6,ip |asset purchase|purchase price|consideration|technology|assignment,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-05-18,0000019617-06-000365,amvote.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-05-22,0000950103-06-001358,dp02661_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-05-22,0000950103-06-001357,dp02660_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-05-25,0000950103-06-001406,dp02710_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-05-26,0000950103-06-001422,dp02722_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-05-26,0000950103-06-001421,dp02721_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-06-05,0000950103-06-001457,dp02763_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-06-12,0000950103-06-001502,dp02811_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-06-13,0000950103-06-001508,dp02816_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-06-20,0000950103-06-001558,dp02875_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-06-22,0000950103-06-001583,dp02903_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-06-27,0000950103-06-001631,dp02935_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-06-29,0000950103-06-001659,dp02983_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-03,0000950103-06-001682,dp03000_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-05,0000019617-06-000427,july8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-06,0000950103-06-001709,dp03045_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-06,0000950103-06-001699,dp03025_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-18,0000950103-06-001782,dp03119_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-19,0000950123-06-009134,y23268ke8vk.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-19,0000950103-06-001790,dp03132_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-19,0000950123-06-009109,y23268e8vk.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-24,0000950103-06-001811,dp03160_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-07-25,0000950103-06-001830,dp03183_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-01,0000950103-06-001879,dp03240_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-03,0000950123-06-009853,y23755e8vk.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-08,0000950103-06-001913,dp03279_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,10-Q,2006-08-09,0000950123-06-010232,y23982e10vq.htm,1,5,ip |asset purchase|consideration|technology|assignment,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-09,0000950103-06-001929,dp03297_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-15,0000950103-06-001960,dp03336_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-17,0001193125-06-175413,d8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-21,0000950103-06-001991,dp03369_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-22,0000950103-06-001996,dp03377_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-28,0000950103-06-002033,dp03417_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-29,0000950103-06-002044,dp03422_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-30,0000950103-06-002056,dp03438_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-08-31,0000950103-06-002067,dp03452_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-01,0000950103-06-002074,dp03461_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-06,0000950103-06-002087,dp03471_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-13,0000950123-06-011534,y25051e8vk.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-13,0000950103-06-002121,dp03506_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-14,0000950103-06-002126,dp03515_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-18,0000950123-06-011717,y24193e8vk.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-19,0000950103-06-002138,dp03531_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-20,0000950103-06-002196,dp03539_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-27,0000950103-06-002243,dp03580_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-28,0001193125-06-199209,d8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-28,0000950103-06-002257,dp03599_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-09-29,0000950103-06-002273,dp03616_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-02,0000950103-06-002286,dp03626_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-03,0000950103-06-002296,dp03640_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-06,0000950103-06-002324,dp03670_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-06,0000898822-06-001088,jpmorgan8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-10,0000950103-06-002337,dp03690_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-17,0000950103-06-002383,dp03740_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-18,0000950123-06-012723,y26050e8vk.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-18,0000950103-06-002387,dp03748_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-18,0000950123-06-012701,y25968e8vk.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-20,0000019617-06-000532,oct068k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-24,0000950103-06-002425,dp03794_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-25,0000950103-06-002446,dp03818_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-26,0000950103-06-002465,dp03840_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-27,0000019617-06-000550,oct268k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-30,0000950103-06-002490,dp03874_8k.htm,1,1,ip ,ok
218,19617,2006-05-04,2006-10-31,8-K,2006-10-31,0000950103-06-002498,dp03892_8k.htm,1,1,ip ,ok
219,320193,2013-10-26,2014-04-24,8-K,2013-10-28,0001193125-13-413498,d617270d8k.htm,1,1,ip ,ok
219,320193,2013-10-26,2014-04-24,10-K,2013-10-30,0001193125-13-416534,d590790d10k.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
219,320193,2013-10-26,2014-04-24,8-K,2014-01-27,0001193125-14-022238,d652772d8k.htm,1,1,ip ,ok
219,320193,2013-10-26,2014-04-24,10-Q,2014-01-28,0001193125-14-024487,d644622d10q.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
219,320193,2013-10-26,2014-04-24,8-K,2014-03-05,0001193125-14-084697,d684095d8k.htm,1,1,ip ,ok
219,320193,2013-10-26,2014-04-24,8-K,2014-04-23,0001193125-14-154883,d715379d8k.htm,1,1,ip ,ok
219,320193,2013-10-26,2014-04-24,8-K,2014-04-23,0001193125-14-154871,d715148d8k.htm,1,1,ip ,ok
219,320193,2013-10-26,2014-04-24,10-Q,2014-04-24,0001193125-14-157311,d694710d10q.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
220,320193,2014-11-22,2015-05-21,8-K,2015-01-27,0001193125-15-021857,d835619d8k.htm,1,1,ip ,ok
220,320193,2014-11-22,2015-05-21,10-Q,2015-01-28,0001193125-15-023697,d835533d10q.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
220,320193,2014-11-22,2015-05-21,8-K,2015-01-28,0001193125-15-023732,d835617d8k.htm,1,1,ip ,ok
220,320193,2014-11-22,2015-05-21,8-K,2015-02-09,0001193125-15-039270,d868302d8k.htm,1,1,ip ,ok
220,320193,2014-11-22,2015-05-21,8-K,2015-03-13,0001104659-15-019336,a15-5624_18k.htm,1,1,ip ,ok
220,320193,2014-11-22,2015-05-21,8-K,2015-04-27,0001193125-15-149607,d914157d8k.htm,1,1,ip ,ok
220,320193,2014-11-22,2015-05-21,8-K,2015-04-27,0001193125-15-149590,d901296d8k.htm,1,1,ip ,ok
220,320193,2014-11-22,2015-05-21,10-Q,2015-04-28,0001193125-15-153166,d892246d10q.htm,1,7,patent|intellectual property|ip |asset purchase|purchase price|consideration|technology,ok
220,320193,2014-11-22,2015-05-21,8-K,2015-05-13,0001193125-15-186064,d923398d8k.htm,1,1,ip ,ok
227,65770,2016-09-22,2017-03-21,8-K,2016-09-23,0001193125-16-717872,d263921d8k.htm,1,3,ip |purchase price|consideration,ok
227,65770,2016-09-22,2017-03-21,8-K,2016-10-05,0001193125-16-731554,d255297d8k.htm,1,1,ip ,ok
227,65770,2016-09-22,2017-03-21,10-Q,2016-11-02,0001136261-16-000647,form10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
227,65770,2016-09-22,2017-03-21,8-K,2016-11-02,0001157523-16-007173,a51452031.htm,1,1,ip ,ok
227,65770,2016-09-22,2017-03-21,8-K,2016-12-09,0001193125-16-789771,d289108d8k.htm,1,1,ip ,ok
227,65770,2016-09-22,2017-03-21,8-K,2016-12-21,0001193125-16-800638,d287711d8k.htm,1,1,ip ,ok
227,65770,2016-09-22,2017-03-21,8-K,2017-02-10,0001157523-17-000439,a51508605.htm,1,1,ip ,ok
227,65770,2016-09-22,2017-03-21,10-K,2017-03-06,0001136261-17-000055,body10k.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
227,65770,2016-09-22,2017-03-21,8-K,2017-03-06,0001157523-17-000728,a51520464.htm,1,1,ip ,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-01-07,0001104659-15-000998,a14-26620_18k.htm,1,1,ip ,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-01-20,0001104659-15-003332,a15-2313_18k.htm,1,4,intellectual property|ip |consideration|technology,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-01-21,0001104659-15-003681,a15-2313_28k.htm,1,5,patent|ip |purchase price|consideration|technology,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-01-30,0001104659-15-005667,a15-3425_18k.htm,1,1,ip ,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-02-05,0000950157-15-000168,form8k.htm,1,1,ip ,ok
228,51143,2014-12-21,2015-06-19,10-K,2015-02-24,0001047469-15-001106,a2222209z10-k.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-02-26,0001104659-15-014119,a15-5266_18k.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-03-31,0001104659-15-024742,a15-8347_18k.htm,1,2,ip |technology,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-04-20,0001104659-15-028716,a15-9128_18k.htm,1,4,intellectual property|ip |consideration|technology,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-04-21,0001104659-15-029079,a15-9128_28k.htm,1,3,intellectual property|ip |technology,ok
228,51143,2014-12-21,2015-06-19,10-Q,2015-04-28,0000051143-15-000003,ibm15q1_10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
228,51143,2014-12-21,2015-06-19,8-K,2015-05-01,0001104659-15-033012,a15-10343_18k.htm,1,1,ip ,ok
229,51143,2016-03-26,2016-09-22,8-K,2016-03-31,0001104659-16-109000,a16-7644_18k.htm,1,2,ip |technology,ok
229,51143,2016-03-26,2016-09-22,8-K,2016-04-18,0001104659-16-112120,a16-8475_18k.htm,1,4,intellectual property|ip |consideration|technology,ok
229,51143,2016-03-26,2016-09-22,8-K,2016-04-19,0001104659-16-112501,a16-8475_28k.htm,1,4,intellectual property|ip |consideration|technology,ok
229,51143,2016-03-26,2016-09-22,10-Q,2016-04-26,0000051143-16-000013,ibm16q1_10q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
229,51143,2016-03-26,2016-09-22,8-K,2016-04-29,0001104659-16-116198,a16-9862_18k.htm,1,1,ip ,ok
229,51143,2016-03-26,2016-09-22,8-K,2016-06-13,0001104659-16-126857,a16-10698_18k.htm,1,1,ip ,ok
229,51143,2016-03-26,2016-09-22,8-K,2016-07-18,0001104659-16-133009,a16-14976_18k.htm,1,1,ip ,ok
229,51143,2016-03-26,2016-09-22,8-K,2016-07-19,0001104659-16-133151,a16-14976_28k.htm,1,1,ip ,ok
229,51143,2016-03-26,2016-09-22,10-Q,2016-07-26,0001104659-16-134367,a16-12780_110q.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
230,200406,2018-06-27,2018-12-24,8-K,2018-07-17,0000200406-18-000039,a8-k2018q2.htm,1,1,ip ,ok
230,200406,2018-06-27,2018-12-24,10-Q,2018-08-02,0000200406-18-000041,a2q10q07-01x18.htm,1,7,patent|intellectual property|ip |purchase price|consideration|technology|assignment,ok
230,200406,2018-06-27,2018-12-24,8-K,2018-10-02,0000200406-18-000046,a20181002lifescandivestitu.htm,1,1,ip ,ok
230,200406,2018-06-27,2018-12-24,8-K,2018-10-16,0000200406-18-000049,a8-k2018q3.htm,1,1,ip ,ok
230,200406,2018-06-27,2018-12-24,8-K,2018-10-23,0000200406-18-000052,a201810238-kciz.htm,1,1,ip ,ok
230,200406,2018-06-27,2018-12-24,10-Q,2018-10-31,0000200406-18-000055,a3q10q09-30x18.htm,1,6,patent|intellectual property|ip |purchase price|consideration|technology,ok
230,200406,2018-06-27,2018-12-24,8-K,2018-12-17,0000200406-18-000059,a20181217sharerepurchase.htm,1,1,ip ,ok
231,1001316,2019-06-20,2019-12-17,10-Q,2019-08-09,0001654954-19-009176,tgtx-20190630.htm,1,6,patent|intellectual property|ip |consideration|technology|assignment,ok
231,1001316,2019-06-20,2019-12-17,10-Q,2019-11-12,0001654954-19-012751,tgtx-20190930.htm,1,6,patent|intellectual property|ip |consideration|technology|assignment,ok
233,723125,2020-11-18,2021-05-17,8-K,2020-12-01,0000723125-20-000097,mu-20201201.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2020-12-01,0000723125-20-000094,mu-20201201.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2021-01-07,0000723125-21-000009,mu-20210107.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,10-Q,2021-01-08,0000723125-21-000012,mu-20201203.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2021-01-15,0000723125-21-000015,mu-20210113.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2021-02-16,0000723125-21-000018,mu-20210215.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2021-03-03,0000723125-21-000021,mu-20210303.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2021-03-16,0000723125-21-000024,mu-20210316.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2021-03-31,0000723125-21-000028,mu-20210331.htm,1,1,technology,ok
233,723125,2020-11-18,2021-05-17,10-Q,2021-04-01,0000723125-21-000032,mu-20210304.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
233,723125,2020-11-18,2021-05-17,8-K,2021-05-17,0000723125-21-000040,mu-20210514.htm,1,2,ip |technology,ok
235,10456,2004-10-27,2005-04-25,10-Q,2004-11-04,0001193125-04-186250,d10q.htm,1,5,patent|ip |purchase price|consideration|technology,ok
235,10456,2004-10-27,2005-04-25,8-K,2004-11-18,0001193125-04-199863,d8k.htm,1,1,ip ,ok
235,10456,2004-10-27,2005-04-25,8-K,2005-01-10,0001193125-05-003699,d8k.htm,1,3,intellectual property|ip |technology,ok
235,10456,2004-10-27,2005-04-25,8-K,2005-01-27,0001193125-05-012719,d8k.htm,1,1,ip ,ok
235,10456,2004-10-27,2005-04-25,8-K,2005-02-25,0001193125-05-037042,d8k.htm,1,2,ip |consideration,ok
235,10456,2004-10-27,2005-04-25,8-K,2005-03-14,0001193125-05-049531,d8k.htm,1,1,ip ,ok
235,10456,2004-10-27,2005-04-25,10-K,2005-03-16,0001193125-05-052405,d10k.htm,1,5,patent|intellectual property|ip |purchase price|technology,ok
235,10456,2004-10-27,2005-04-25,8-K,2005-03-21,0001193125-05-055983,d8k.htm,1,1,ip ,ok
235,10456,2004-10-27,2005-04-25,8-K,2005-03-31,0001193125-05-066393,d8k.htm,1,1,ip ,ok
235,10456,2004-10-27,2005-04-25,8-K,2005-04-21,0001193125-05-081063,d8k.htm,1,1,ip ,ok
236,10456,2008-04-18,2008-10-15,10-Q,2008-05-02,0000950137-08-006614,c26138e10vq.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
236,10456,2008-04-18,2008-10-15,8-K,2008-05-22,0000950137-08-007764,c26978e8vk.htm,1,1,ip ,ok
236,10456,2008-04-18,2008-10-15,8-K,2008-07-17,0000950134-08-012863,c32871e8vk.htm,1,1,ip ,ok
236,10456,2008-04-18,2008-10-15,10-Q,2008-07-29,0000950137-08-009806,c33177e10vq.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
251,723125,2020-12-15,2021-06-13,8-K,2021-01-07,0000723125-21-000009,mu-20210107.htm,1,1,technology,ok
251,723125,2020-12-15,2021-06-13,10-Q,2021-01-08,0000723125-21-000012,mu-20201203.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
251,723125,2020-12-15,2021-06-13,8-K,2021-01-15,0000723125-21-000015,mu-20210113.htm,1,1,technology,ok
251,723125,2020-12-15,2021-06-13,8-K,2021-02-16,0000723125-21-000018,mu-20210215.htm,1,1,technology,ok
251,723125,2020-12-15,2021-06-13,8-K,2021-03-03,0000723125-21-000021,mu-20210303.htm,1,1,technology,ok
251,723125,2020-12-15,2021-06-13,8-K,2021-03-16,0000723125-21-000024,mu-20210316.htm,1,1,technology,ok
251,723125,2020-12-15,2021-06-13,8-K,2021-03-31,0000723125-21-000028,mu-20210331.htm,1,1,technology,ok
251,723125,2020-12-15,2021-06-13,10-Q,2021-04-01,0000723125-21-000032,mu-20210304.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
251,723125,2020-12-15,2021-06-13,8-K,2021-05-17,0000723125-21-000040,mu-20210514.htm,1,2,ip |technology,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-06-20,0001104659-14-047275,a14-15807_18k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-06-23,0001104659-14-047576,a14-15821_18k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-06-25,0001104659-14-048179,a14-15821_28k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-07-08,0001104659-14-050457,a14-16750_18k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-07-18,0001104659-14-052136,a14-15821_128k.htm,1,2,ip |consideration,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-07-25,0001104659-14-053429,a14-17722_18k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,10-Q,2014-08-07,0001104659-14-058340,a14-13926_110q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-08-21,0001104659-14-062500,a14-18836_48k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-09-03,0001104659-14-064550,a14-18836_78k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-10-15,0001104659-14-071648,a14-18836_158k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-10-16,0001104659-14-071884,a14-18836_178k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-10-21,0001104659-14-072560,a14-18836_188k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,8-K,2014-10-31,0001104659-14-075412,a14-23408_18k.htm,1,1,ip ,ok
252,1551152,2014-06-05,2014-12-02,10-Q,2014-11-07,0001104659-14-078391,a14-19670_110q.htm,1,5,patent|intellectual property|ip |consideration|technology,ok
257,851968,2012-09-25,2013-03-24,8-K,2012-11-01,0000851968-12-000080,a3q20128kcoverpage.htm,1,1,ip ,ok
257,851968,2012-09-25,2013-03-24,10-Q,2012-11-02,0000851968-12-000083,a3q201210qdocument.htm,1,4,patent|intellectual property|ip |technology,ok
